country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.8325615,164.1610547,162.6952167,161.3792024,161.9839631,156.5805614,153.9986507,151.2609016,147.4108427,142.9923551,138.1802347,132.7441217,127.1356098,121.4355149,115.8288668,110.4719323,105.4571817,100.4112639,95.3811816,90.71112919,86.41638031,82.49150639,78.7877273,75.44268973,72.49238369,69.86918586,67.36392905,65.09105284,62.85718936,60.85591681,59.08730887,57.2847271,
Afghanistan,AFG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,357.3,351.7,345.8,340.2,334.8,329.4,323.9,318.4,312.8,307.2,301.9,296.4,290.7,285.2,279.6,274,268.3,262.4,256.4,250.3,243.8,237.3,230.8,224.2,217.7,211.1,204.6,197.9,191.4,184.9,178.5,172.2,166.3,160.8,155.5,150.6,146,141.6,137.3,133.3,129.3,125.3,121.2,117,112.8,108.6,104.3,100,95.9,91.8,87.8,84,80.3,76.8,73.4,70.2,67.2,64.6,62.2,59.9,57.8,55.7,
Africa Western and Central,AFW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.8631168,196.2527806,194.7900961,193.2372271,191.3815988,189.0173427,186.2519785,182.6567945,178.6286268,174.0801931,169.2071262,164.1274005,158.8356899,153.4206066,148.1244288,142.8956731,138.0145587,133.5153506,129.3799748,125.5242823,122.0545652,119.0251381,116.2494692,113.6642505,111.4320273,109.1853888,106.8910191,104.6270062,102.0141439,99.5519598,96.92830728,94.37223504,
Angola,AGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,238.9,236.1,233.5,230.8,228.5,226.6,225.5,224.7,224,223.7,223.5,223.5,223.6,223.7,223.3,222.4,220.9,218.2,214.6,210.3,205.1,198.9,191.9,184.2,175.5,166.2,156.8,147.1,137.5,128.5,120,112.2,104.9,98.3,92.9,88.3,84.4,81.1,78,75,72.1,69.4,
Albania,ALB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,96.4,88.7,81.3,74.8,69,63.7,58.9,54.8,51.1,47.9,45.2,42.8,40.8,39.1,37.6,36.3,35,33.8,32.5,31.2,29.9,28.5,27.2,25.8,24.4,22.9,21.5,20,18.5,17.1,15.8,14.5,13.3,12.2,11.2,10.5,9.9,9.6,9.4,9.3,9.3,9.4,9.4,9.5,
Andorra,AND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,16.5,15.6,14.7,13.9,13.1,12.4,11.7,11.1,10.5,9.9,9.4,8.9,8.4,8,7.6,7.2,6.9,6.5,6.3,6,5.6,5.4,5.1,4.8,4.6,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.1,3,2.8,2.8,
Arab World,ARB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.04066543,79.61902079,76.77673806,74.33651602,72.20318855,70.1672654,68.05276174,66.00173159,63.97077504,62.02634998,59.99941177,57.98771687,56.16427939,54.33391495,52.61523093,50.95796022,49.37039858,47.53304413,45.85336357,44.30384006,42.7782778,41.58257979,41.25852556,40.5784292,39.67262702,38.76194648,38.18307146,36.90506819,36.40498461,35.72550307,34.8094619,34.45451133,
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,201.6,191.1,181.1,170.8,160.4,149.7,138.9,128.1,117.6,107.5,97.9,88.8,80.4,72.8,65.9,59.6,53.8,48.5,43.6,39.2,35.3,32,29.1,26.6,24.6,22.7,21.2,19.8,18.6,17.5,16.5,15.7,14.9,14.2,13.6,13.1,12.6,12.2,11.8,11.5,11.1,10.9,10.6,10.3,10.1,9.8,9.6,9.4,9.2,8.9,8.7,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,72.4,71.7,70.9,69.7,68.2,66.2,63.4,59.9,55.7,51.2,46.8,42.9,39.4,36.5,34.1,32.1,30.6,29.6,29.1,29,28.9,28.8,28.3,27.6,26.5,25.4,24.3,23.2,22.2,21.3,20.4,19.7,19,18.3,17.7,17.1,16.6,16.1,15.7,15.4,15,14.5,13.9,13.3,12.7,12.2,11.6,11,10.3,9.5,8.6,7.7,6.9,
Armenia,ARM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,86.9,83.4,80,76.8,73.7,70.7,67.8,65.1,62.6,60.1,57.7,55.4,92.7,51.1,48.9,46.9,44.8,42.8,40.9,39,37.2,35.5,33.8,32.2,30.7,29.2,27.8,26.4,25.1,23.9,22.7,21.6,20.5,19.5,18.5,17.6,16.8,15.9,15.1,14.4,13.7,13,12.4,11.8,11.3,10.7,
American Samoa,ASM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,86.3,80.4,74,67.4,60.8,54.5,48.6,43.3,38.8,34.9,31.7,29,26.8,25,23.5,22.1,20.8,19.5,18.3,17.3,16.3,15.5,14.8,14.3,14,13.7,13.6,13.6,13.7,13.8,14.1,14.4,14.7,15.1,15.5,15.7,16,16.1,16,15.8,15.5,15.1,14.7,14.1,13.5,12.9,12.3,11.7,11.2,10.6,10.1,9.5,9,8.6,8.1,7.7,7.4,7.1,6.8,6.6,6.4,6.1,
Australia,AUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.8,24.3,23.7,23.2,22.7,22.4,22.1,22,21.9,21.7,21.5,21,20.3,19.4,18.4,17.3,16.2,15.2,14.4,13.6,13,12.5,12.2,11.9,11.6,11.3,11,10.6,10.2,9.7,9.2,8.7,8.2,7.7,7.3,7,6.8,6.6,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.4,5.2,5,4.8,4.5,4.3,4.1,4,3.9,3.8,3.8,3.8,3.8,3.7,3.7,
Austria,AUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.9,40.2,37.9,35.9,34.2,32.7,31.5,30.5,29.7,29.3,29,28.7,28.1,26.9,25.2,23.1,21,19.4,18.1,17.1,16.2,15.5,14.8,14,13.3,12.6,11.9,11.1,10.5,9.9,9.5,9.1,8.6,8,7.4,6.8,6.3,6,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.7,4.6,4.5,4.5,4.3,4.2,4,3.9,3.8,3.7,3.6,3.6,3.6,3.6,3.6,3.7,
Azerbaijan,AZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,110,107.2,104.7,102.2,100.1,98.2,96.7,95.7,95.3,95.5,95.9,96,95.5,94.2,91.9,88.7,84.6,79.7,74.6,69.4,64.5,59.8,55.7,52,48.7,45.6,42.7,39.9,37.3,34.8,32.5,30.3,28.3,26.3,24.5,22.9,21.5,20.4,19.4,18.6,
Burundi,BDI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,241.2,243.3,245.1,246.7,248.4,249.8,250.6,250.9,316.3,251.2,251.1,250.6,249.2,246.2,240.7,233,224,213.7,202.8,192.1,182.8,175.9,171.2,168.9,168.3,169.1,170.3,171.8,172.9,194.2,173.3,172.4,170.5,167.7,163.9,159.4,154.6,149.5,143.9,138.1,131.7,124.7,117.5,110.3,103.5,97,91,85.6,80.5,75.7,71.6,67.9,64.6,61.7,59.1,56.7,54.6,52.6,
Belgium,BEL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33.8,32.4,31.1,30,28.9,27.9,27,26.2,25.5,24.8,24,23.1,22,20.8,19.6,18.5,17.6,16.7,15.9,15.2,14.6,13.9,13.3,12.7,12.2,11.7,11.4,11,10.7,10.3,10,9.7,9.3,8.8,8.2,7.6,7.1,6.6,6.3,6.1,5.9,5.7,5.5,5.3,5.2,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,
Benin,BEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,309.2,304.4,299.4,294.3,289.1,283.9,278.9,273.9,269.2,264.6,260,255.4,250.8,246,241.1,236,230.9,226,221.2,216.6,212.3,208.1,204.1,200.2,196.3,192.5,188.6,184.6,180.7,176.7,172.7,168.6,164.6,160.7,156.9,153.3,149.9,146.5,143.3,140.1,136.8,133.6,130.5,127.4,124.4,121.6,118.9,116.3,113.8,111.4,109.1,106.9,104.6,102.3,100.1,97.9,95.6,93.4,91.1,88.6,86,83.5,
Burkina Faso,BFA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,346,342.2,338.3,334.8,331.5,328.7,325.8,323.2,320.7,318.3,315.5,312.2,307.5,301.2,293.5,284.4,274.3,264.2,255,246.9,239.8,233.8,228.6,223.8,219.3,214.7,210.3,206.2,203,200.6,199.1,198.3,198,197.4,196.5,194.8,192.3,189.3,186,182.5,178.7,174.7,170.2,165,159.1,152.8,146,139.3,133.1,127.2,121.9,117.2,112.9,108.7,104.7,101.1,97.7,94.5,91.3,88.2,85.4,82.6,
Bangladesh,BGD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,262,256,250.2,245.1,240.5,236.6,233.5,231.2,229.6,228.6,273.1,373.2,227.5,226.9,225.6,223.8,221.3,218.1,214.3,210,205.3,200.3,195,189.4,183.6,177.5,171.3,164.9,158.5,152.2,146,139.7,133.4,127.1,120.9,114.7,108.6,102.7,96.9,91.3,86.1,81.1,76.6,72.3,68.3,64.5,61,57.7,54.7,51.8,49.2,46.7,44.4,42.1,40,38,36,34.1,32.2,30.4,28.8,27.3,
Bulgaria,BGR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,55.4,49,44.2,40.7,38.5,37.4,37.1,36.7,35.6,33.9,32.3,31.1,30.2,29.5,29,28.6,28,27.2,26.1,24.9,23.8,22.9,22.2,21.5,20.7,19.8,18.7,17.9,17.7,17.9,18.4,18.9,19.2,19.3,19.1,19.1,19.3,19.4,19,18.2,17.4,16.7,16,15.2,14.2,13.3,12.4,11.8,11.4,11.1,10.8,10.4,9.8,9.2,8.7,8.1,7.7,7.3,7,6.7,6.5,6.3,
Bahrain,BHR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,197.7,181.1,165.8,151.4,138,125.4,114,103.3,93.5,84.4,76.2,68.8,62.2,56.4,51.4,47,43.2,39.9,37,34.5,32.3,30.4,28.7,27.3,26.1,25,24.2,23.7,23.4,23.2,23,22.7,22.1,21.1,19.7,18.1,16.6,15.2,14,13.1,12.5,12,11.6,11.3,11,10.6,10.2,9.8,9.3,8.9,8.5,8.1,7.9,7.7,7.5,7.4,7.3,7.3,7.2,7.1,7,6.9,
"Bahamas, The",BHS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,29.4,29.9,30.4,30.9,31.3,31.5,31.6,31.5,31.2,30.8,30.4,29.9,29.4,29,28.6,28.3,28.1,27.8,27.3,26.6,25.6,24.6,23.5,22.4,21.4,20.4,19.4,18.5,17.7,17,16.6,16.3,16.3,16.4,16.6,16.8,16.9,16.9,16.8,16.5,16.2,15.8,15.4,15.1,14.7,14.4,14.1,13.9,13.8,13.6,13.5,23.4,13.3,13.2,
Bosnia and Herzegovina,BIH,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,29.4,27,24.9,23,21.2,19.6,18.1,16.8,35.5,35,26.1,14,12.2,11.5,10.9,10.3,9.9,9.6,9.3,9.2,9,8.9,8.6,8.3,7.9,7.5,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9,5.7,5.6,
Belarus,BLR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,21.1,20.2,19.4,18.7,18.1,17.6,17,16.4,15.9,15.5,15.2,15.2,15.3,15.5,15.7,15.7,15.5,15.1,14.5,13.7,12.8,11.8,10.9,10.1,9.4,8.7,8,7.3,6.6,6.1,5.6,5.2,4.9,4.6,4.3,4.1,3.9,3.6,3.4,3.1,2.9,2.7,
Belize,BLZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,110.5,106.1,101.6,97.5,93.5,89.6,85.9,82.4,79.2,76.1,73.2,70.3,67.5,64.9,62.3,59.7,57.1,54.5,51.8,49.1,46.3,43.6,40.9,38.4,36.1,34,32.1,30.4,28.9,27.6,26.5,25.4,24.5,23.6,22.9,22.2,21.7,21.3,20.9,20.6,20.3,19.9,19.5,18.9,18.4,17.7,16.9,16.1,15.3,14.5,13.7,13,12.3,11.7,11.2,
Bermuda,BMU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,290.7,284.4,278.1,272,266,259.9,253.8,247.6,241.6,235.4,229.1,222.7,216.3,209.9,203.4,197,190.8,184.7,179,173.7,168.7,164,159.5,155.1,150.5,145.9,141.1,136.1,131.2,126.3,121.5,116.7,112.1,107.4,102.8,98.3,93.7,89.2,84.6,80,75.6,71.4,67.3,63.5,59.8,56.3,53.1,50,47.1,44.4,41.9,39.5,37.3,35.2,33.3,31.6,30.2,28.9,27.7,26.6,25.6,24.7,
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,169.6,165.2,160.8,156.7,152.8,149.2,145.8,142.6,139.4,136,132.6,129.4,126,122.6,119.3,115.8,112.3,108.7,104.7,100.6,96.3,92,87.8,84,80.4,77.1,74.1,71.3,68.6,65.9,63.2,60.4,57.4,54.3,51.1,48,45,42.2,39.5,37,34.7,32.5,30.4,28.4,26.5,24.8,23.2,21.8,20.6,19.6,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9,14.7,14.4,
Barbados,BRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.5,78.4,73.2,68.7,64.6,61.1,58,55.3,52.8,50.3,47.9,45.5,43.1,40.8,38.6,36.4,34.3,32.3,30.4,28.6,26.9,25.5,24.4,23.4,22.6,21.9,21.2,20.4,19.7,18.9,18.1,17.4,16.7,16,15.5,15.2,14.9,14.8,14.8,15,15.2,15.4,15.6,15.7,15.8,15.7,15.6,15.5,15.3,15.1,15,14.9,14.7,14.6,14.4,14.1,13.8,13.4,13,12.7,12.3,11.9,
Brunei Darussalam,BRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,122.5,110.1,98.3,88,79.5,72.9,68,64,60.7,57.5,54,50.1,45.9,41.7,37.6,33.8,30.4,27.4,24.8,22.6,20.6,19,17.6,16.5,15.5,14.8,14.2,13.8,13.5,13.3,13.3,13.3,13.2,13.1,12.8,12.4,12,11.5,11.1,10.7,10.3,10,9.8,9.7,9.5,9.5,9.5,9.5,9.5,9.6,9.7,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.5,11.5,
Bhutan,BTN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,290.5,281.2,272.5,264.4,256.2,247.9,239.7,232.1,224.4,216.5,208.7,201.4,193.8,186.2,179,171.8,164.8,157.9,151.2,144.6,138.5,132.5,126.7,121,115.6,110.3,105.2,100.2,95.3,90.5,85.9,81.4,77.1,72.9,68.8,64.9,61.2,57.6,54.1,50.9,47.8,45,42.4,40.1,38,36.3,34.7,33.2,31.9,30.6,29.6,28.5,27.5,26.7,
Botswana,BWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,166.4,161,156.3,151.9,147.9,144.3,140.8,136.9,132.8,128.4,123.7,119.2,114.5,110.1,105.3,99.9,93.9,88,82.6,77.6,73.2,69.3,65.7,62.4,59.3,56.1,52.9,49.6,46.7,45.1,45.3,47.3,50.8,55.4,60.4,65.7,65.6,69.4,71.8,73,74,73.2,72.2,73.1,73.7,71.3,68.8,68.6,68.8,65.9,62.6,61.2,55.2,50.3,48.2,45.4,43.5,39.9,39,37.7,36.3,34.9,
Central African Republic,CAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,278.2,273.2,268,262.9,257.5,251.7,246.3,240.4,235,229.7,224.6,219.8,215.4,211,207.2,203.5,200,196.8,193.5,190.6,188.1,185.9,183.9,182.4,181.2,180.3,179.5,179,178.5,178,177.4,176.8,176.2,175.6,175,174.3,173.3,172,170.4,168.4,166.1,163.6,160.7,157.3,153.6,149.7,145.3,141.2,137.5,133.5,129.8,126.4,123.3,121.1,118.6,115.5,112.7,110.9,108.8,105.9,103,99.9,
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.6,31.5,30.5,29.4,28.2,27.1,26,25,24,23,22,20.9,19.9,18.9,17.9,16.9,16,15.1,14.2,13.3,12.5,11.8,11.2,10.6,10.1,9.8,9.4,9.1,8.8,8.5,8.2,8,7.7,7.4,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.2,6.2,6.2,6.1,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4,5.3,5.3,5.2,5.2,5.1,5,
Central Europe and the Baltics,CEB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31691529,18.68047283,18.15493513,17.59711046,17.03882152,16.35455898,15.53397038,14.76764597,13.92157223,13.07245774,12.29235282,11.67547828,11.26797685,10.91099872,10.46796836,10.02397732,9.333724258,8.683643576,8.208364936,7.778267917,7.339330474,6.960753704,6.629074451,6.33162233,6.052444586,5.809812968,5.548312865,5.317168003,5.055564922,4.873932825,4.759366749,4.622352796,
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.5,26,25.4,24.5,23.6,22.6,21.6,20.7,19.9,19.2,18.4,17.6,16.7,15.7,14.8,13.8,12.9,12.1,11.4,10.9,10.4,10,9.7,9.4,9.2,9,8.9,8.8,8.6,8.4,8.2,7.8,7.5,7.1,6.7,6.4,6.1,6,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.1,4.1,4,3.9,3.8,
Channel Islands,CHI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,157.1,148.5,141.9,135.6,126.9,115.4,103.8,94,86.7,82.1,79.9,78.8,77.8,75.5,71.1,64.3,56.5,48.8,42,36.7,33,29.9,27,24.6,23.1,22.4,22.2,21.9,21.3,20.4,19.1,17.6,16.2,15,13.9,13.1,12.5,12.2,11.9,11.5,10.9,10.3,9.8,9.5,9.3,9.1,9,8.9,8.9,8.8,8.7,8.5,8.4,8.3,8.1,8,7.8,7.6,7.4,7.1,6.9,6.6,
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,118.8,112.8,107.1,101.4,95.9,90.3,84.8,79.5,74.5,70.1,66.1,62.7,59.9,57.7,56,54.8,54.1,53.8,53.8,53.9,53.9,53.6,53.1,52.1,50.8,49.2,47.4,45.5,43.5,41.4,39.1,36.7,34.1,31.5,28.9,26.3,24,22,20.1,18.5,17.1,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.6,8,7.4,6.9,
Cote d'Ivoire,CIV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,318.3,310.4,302.5,294.8,287.4,280,272.9,265.8,258.6,251.6,244.4,236.9,229,220.7,212,203.4,195,187.2,180.2,174.2,169.2,165,161.5,158.6,156.3,154.6,153.5,152.8,152.7,153,153.4,153.8,154.1,154.2,153.9,153.3,152.2,150.6,148.5,145.9,142.9,139.8,136.4,133,129.4,125.7,122.1,118.3,114.4,110.2,106.4,103.2,100.1,96.9,93.5,90.5,88,85.6,82.8,79.7,77.3,74.8,
Cameroon,CMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,278.6,272.5,267.6,263.1,258.3,252.7,246.1,238.2,229.6,220.7,212.2,204.9,199.1,194.8,192.2,190.7,189.7,188.3,186.2,183.3,179.1,173.9,167.8,161.3,154.7,148.6,143.4,139.3,136.8,135.8,136.2,137.9,140.2,142.7,145,146.7,147.9,148.5,148.1,146.7,144.4,141.5,138.2,134.6,131.1,127.9,124.6,121.3,117.8,114.5,110.2,105.9,101.5,96.9,92.5,88.1,84.3,80.8,77.7,75.1,72.4,69.8,
