country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea-Bissau,GNB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,244.4,239.6,235.3,231.1,226.9,222.8,218.5,214.1,209.6,205,200.1,195,190,185,179.7,174.5,169.1,163.4,157.6,151.5,145.2,138.9,132.6,126.3,120.1,114.4,109,103.9,99.4,95.5,91.8,88.6,85.5,82.4,79.5,77,74.3,
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,200.3,196.5,192.4,188.7,185.7,183.4,181.6,180,178.5,177.1,175.7,174.4,173,171.3,169.1,166.5,163.3,159.5,155.5,151.3,147,142.4,138,133.5,128.8,124.1,119.6,115.3,111.3,107.5,103.6,100.2,96.8,93.7,90.6,87.6,84.7,81.9,79.3,76.8,
Greece,GRC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46,45.2,44,42.4,40.9,39.6,38.5,37.4,36,33.8,31.1,28.9,27.9,27.6,27.3,26.4,25.2,23.8,22.4,20.9,19.4,18.1,17.1,16.2,15.4,14.6,13.7,12.8,11.9,11.1,10.4,9.8,9.4,9.1,8.8,8.5,8.1,7.7,7.3,6.9,6.4,6,5.6,5.2,4.9,4.6,4.3,4.1,4,3.9,3.9,3.9,4,4.2,4.3,4.4,4.4,4.3,4.2,4,3.9,3.7,
Grenada,GRD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,101.5,93.4,85.6,78.5,72.5,67.8,64.3,61.6,59.4,57.7,56.1,54.5,52.9,51.3,49.6,47.8,46,44,42.1,40.1,38.1,36.1,34.2,32.4,30.7,29,27.5,26.1,24.8,23.5,22.3,21.1,20,19,18.1,17.4,16.7,16.2,15.9,15.6,15.4,15.3,15.2,15.2,15.1,15.1,15.1,15.1,15.2,15.3,15.4,15.6,15.7,15.9,16.1,16.2,16.3,16.4,16.5,16.5,16.4,16.2,
Greenland,GRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.9,216.4,211.1,205.9,200.9,195.9,191,185.9,180.9,175.8,170.7,165.6,160.5,155.5,150.5,145.6,161.8,136.1,131.3,126.7,122.1,117.5,134.6,108.7,104.4,100.1,95.9,91.9,87.9,84.1,80.4,76.9,73.5,70.3,67.2,64.3,61.6,59,56.6,54.3,52.1,50.1,48.1,46.2,44.4,42.7,41,39.4,37.8,36.3,34.8,33.4,32.1,30.8,29.5,28.4,27.3,26.3,25.4,24.6,23.8,23,
Guam,GUM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,92,88.2,85,82.2,79.9,78.2,76.8,75.6,74.9,74.2,73.8,73.5,73.4,73.2,73,72.8,72.4,72,71.4,70.9,70.3,69.6,69,68.3,67.6,66.7,65.9,64.8,63.7,62.3,60.9,59.3,57.7,56.1,54.6,53.1,51.7,50.4,49.1,47.9,46.6,45.4,44.3,43.3,42.3,41.4,40.5,39.7,38.8,38.1,37.4,36.6,35.9,35,34.1,33.1,32.2,31.3,30.3,29.4,28.5,27.7,
High income,HIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,12.2,11.6,11.1,10.6,10.1,9.6,9.2,8.8,8.5,8.2,7.9,7.7,7.5,7.3,7.1,6.9,6.7,6.5,6.3,6.1,6,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,
"Hong Kong SAR, China",HKG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.6,201.5,194.9,188.4,182,175.7,169.6,163.6,157.6,151.8,146,140.4,134.9,129.5,148.9,119,113.9,109,104.1,99.4,94.9,90.5,86.2,82.1,78.2,74.5,70.9,67.5,64.3,61.2,58.3,55.6,53.1,50.8,48.6,46.5,44.6,42.7,64.2,39.2,37.5,35.8,34.2,32.8,31.4,30,28.8,27.7,26.6,25.6,24.7,23.8,22.9,22.1,21.3,20.5,19.8,19.1,18.4,17.8,17.1,16.6,
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.561746,178.6571031,175.944928,173.3595726,172.3504217,166.4179795,162.8902183,159.1044243,155.0783885,149.9534015,144.6928195,139.1201175,133.3662199,127.6040262,121.9960632,116.6438813,111.6524053,106.9057624,102.5059501,98.31575897,95.0321817,90.89984684,87.49555711,84.20836036,81.23412017,78.48787482,75.74892602,73.39167823,71.06839255,68.92449804,66.83713898,64.86172563,
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,23.6,22.1,20.8,19.4,18.2,17,15.8,14.7,13.7,12.9,14,11.5,10.9,10.4,10,9.6,9.3,8.9,8.6,8.3,8,7.7,7.3,7,6.7,6.4,6.1,5.9,5.7,5.5,5.3,5.2,5.1,5,4.9,4.9,4.8,4.8,4.7,4.7,4.6,
Haiti,HTI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,290.4,285.8,281.3,276.9,272.3,268,263.3,258.5,253.6,248.6,243.5,238.5,233.3,227.8,222.4,216.8,211.4,206.1,200.8,195.6,190.6,185.4,180.5,175.6,170.9,166.3,161.9,157.5,153.2,149,144.9,140.8,136.6,132.4,128.2,123.9,119.7,115.5,111.5,107.5,103.9,100.5,97.3,94.4,91.9,89.5,87.3,85.2,83.3,81.4,130.1,77.6,75.8,73.9,72,70.1,68.2,66.3,64.4,62.5,60.5,58.6,
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.1,51.2,49.1,47.6,46.2,44.6,43.2,42,40.9,39.8,38.6,38,38.3,38.7,37.9,35.4,32.2,29.4,27,25.1,23.6,22.5,22.1,21.9,21.9,21.6,20.9,19.7,18.5,17.6,17.2,16.8,15.8,14.5,13.3,12.5,11.9,11.5,11.1,10.7,10.1,9.6,9,8.4,7.9,7.6,7.2,6.8,6.5,6.2,6,5.9,5.7,5.6,5.4,5.1,4.7,4.5,4.2,4.1,4,4,
IBRD only,IBD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78113813,77.33892554,75.81740951,73.97564973,72.01568595,70.01254648,67.92289153,65.77708414,63.54035104,61.19609675,58.57595198,56.39590011,53.90964753,51.42527594,49.21167151,46.37903882,43.94785519,41.54408427,39.20933405,37.05176808,35.04727023,33.16875308,31.03033124,29.59414484,27.78166531,26.66923193,25.29733068,24.01882776,23.48982017,22.57829199,22.01384705,21.35902436,
IDA & IBRD total,IBT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1196498,101.3462778,100.2312426,98.84523954,97.48715914,95.33717281,93.42367907,91.27623431,88.9311253,86.3636021,83.22510611,80.57746988,77.66488167,74.72255795,71.9098944,68.74263575,65.93698608,63.15527988,60.65617912,58.00478881,55.94045533,53.81296525,51.47118725,49.94317808,48.0984731,46.92310419,45.32553397,43.96596631,43.46836206,42.59397979,42.08930958,41.32163138,
IDA total,IDA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.7011642,158.2867187,156.0004585,153.8769848,152.2446439,148.3003264,145.2818636,141.8188218,138.132779,133.89945,129.5122354,124.8370903,120.1919198,115.6772038,111.4056452,107.1401435,103.2096469,99.40127655,96.4946123,92.77716666,90.10047278,87.17572785,84.76848169,82.29646196,80.07533835,77.92729664,75.74882353,73.65558831,71.51225417,69.49964841,67.53236916,65.69729114,
IDA blend,IDB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.4103662,152.6623614,151.9180815,151.3323121,150.1838149,148.6498572,146.534404,143.8948233,140.8352313,137.6221108,134.2127001,130.4881309,126.8243728,123.3698364,119.9142455,116.5585721,113.2894894,110.0839164,107.0452879,104.3332806,101.8945544,99.73441624,97.54327783,95.3564572,93.42144296,91.54763583,89.69087467,87.74903585,85.34745193,83.25018045,80.97058869,78.822395,
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,223.9,217.7,211.8,206,200.3,229,188.7,183,177.2,171.6,166,160.6,155.4,150.4,145.6,141,136.6,132.5,128.5,124.6,120.8,117.1,113.4,109.8,106.1,102.5,98.8,95.2,91.5,87.7,84,80.2,76.6,73,69.5,66.3,63.1,60.2,57.4,54.7,52.2,49.9,47.6,45.5,49.6,41.7,39.9,38.3,36.7,35.3,33.9,32.5,31.2,30,28.8,27.7,26.6,25.6,24.6,23.8,22.9,22.2,
IDA only,IDX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.3364118,161.1161732,158.0639952,155.1512969,153.2768954,148.1259291,144.6561078,140.785804,136.784242,132.0327479,127.146792,121.9666934,116.8042291,111.7613997,107.0734572,102.3330534,98.05450322,93.87287612,90.97234936,86.68340743,83.84497193,80.4878321,77.96657327,75.37297504,73.04213903,70.80927728,68.49082004,66.35031337,64.3750277,62.45591099,60.66823282,59.03917317,
Isle of Man,IMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,242.8,239.3,236.1,233.2,230.4,227.8,225.3,222.7,220.2,217.5,214.5,211.4,208.1,204.4,200.3,195.9,190.9,185.6,180.1,174.5,169,163.8,159,154.5,150.3,146.2,142.2,138.2,134.2,130.3,126.5,122.9,119.5,116.2,112.8,109.4,106,102.5,98.9,95.3,91.6,88,84.5,81.1,77.7,74.4,71.1,67.8,64.5,61.3,58.1,55,52,49.1,46.2,43.6,41,38.7,36.4,34.3,32.4,30.6,
Not classified,INX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.3,33.8,32.5,31.3,30,28.6,27.1,25.5,24.1,23,22.2,21.7,21.4,21.1,20.6,20,19.1,18,16.8,15.6,14.3,13.2,12.4,11.7,11.1,10.7,10.4,10.1,9.9,9.6,9.1,8.6,8.1,7.7,7.4,7.3,7.3,7.3,7.3,7.3,7.1,6.9,6.5,6,5.6,5.2,4.9,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,188.8,179.7,171,162.3,153.5,144.3,135,125.8,116.7,107.9,99.8,92.5,86.3,80.8,76,71.7,67.7,63.9,60.5,57.3,54.5,51.9,49.7,47.7,45.7,43.8,41.9,40,38.1,36.1,34.1,32,30,28.1,26.3,24.7,23.1,21.7,20.4,19.3,18.4,17.5,16.8,16.1,15.5,15,14.5,14,13.5,13,12.6,
Iraq,IRQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,190.6,179.9,169.8,160.6,152.1,144.3,137.2,130.4,124.3,118.6,113.1,108,103.2,98.6,94.2,90,86,82.3,78.9,75.7,72.7,70,67.5,65.2,63.1,61.2,59.4,57.8,56.4,55.1,54,52.9,51.9,51,50,49.1,48.2,47.2,46.3,45.4,44.4,43.5,42.7,41.8,40.9,40,39,38.1,37,36,34.9,33.8,32.8,31.7,30.8,29.8,28.8,27.9,27,26.2,25.4,24.5,
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.5,21.1,20.7,20.3,19.8,19.2,18.5,17.9,17.2,16.6,16,15.4,14.8,14.2,13.5,12.9,12.2,11.5,10.9,10.3,9.7,9.1,8.7,8.2,7.9,7.6,7.3,7,6.8,6.6,6.4,6.2,6,5.8,5.5,5.3,5.1,4.8,4.5,4.3,4,3.8,3.6,3.4,3.2,3.1,3,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.6,
Israel,ISR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42,39.6,37.3,35.4,33.6,32.2,31.2,30.3,29.6,29.1,28.6,28.1,27.7,27.2,26.5,25.3,23.7,21.9,20.3,19.1,18.1,17.3,16.6,15.9,15.2,14.4,13.7,13,12.5,12.1,11.6,11.1,10.5,9.9,9.2,8.6,8.2,7.8,7.4,7.2,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.1,4,3.9,3.8,3.8,3.7,3.5,3.4,3.4,
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,52,49.9,47.6,45.3,43.1,41.1,39.3,37.8,36.4,35.1,33.6,31.9,29.8,27.6,25.3,23.1,21.1,19.5,18.1,17,16.1,15.2,14.3,13.5,12.7,12,11.3,10.8,10.4,10,9.7,9.3,8.9,8.5,8,7.5,7,6.6,6.2,5.9,5.6,5.3,5.1,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,
Jamaica,JAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,82.2,78.8,75.5,72.6,69.8,67.2,64.8,62.5,60.2,58,55.9,53.7,51.6,49.7,47.8,46,44.4,42.8,41.3,39.9,38.5,37.2,36,34.8,33.7,32.6,31.6,30.6,29.7,28.8,28,27.2,26.5,25.7,25,24.2,23.5,22.8,22.2,21.5,20.9,20.4,20,19.6,19.2,18.9,18.7,18.4,18.1,17.7,17.3,16.8,16.3,15.9,15.4,15,14.6,14.1,13.7,13.2,12.8,12.4,
Jordan,JOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.2,146.3,138,130.1,122.9,116.3,110.2,104.4,99.1,94.2,89.5,85.1,81,77.2,73.5,70,66.7,63.5,60.6,57.9,55.2,52.7,50.3,48.1,45.9,43.9,42,40.3,38.7,37.3,36,34.8,33.7,32.6,31.7,30.8,30,29.1,28.4,27.6,26.8,26.1,25.4,24.6,23.9,23.2,22.6,21.9,21.3,20.7,20.1,19.6,19,18.5,18,17.5,17,16.5,16,15.5,15,14.6,
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.7,36.2,32.9,29.8,27,24.6,22.7,21,19.6,18.5,17.5,16.5,15.7,14.8,14,13.3,12.5,11.8,11.1,10.5,9.9,9.3,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.5,6.3,6.2,6.1,6,5.9,5.7,5.5,5.2,5,4.7,4.5,4.3,4.1,4,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3,2.9,2.8,2.8,2.7,2.6,2.5,2.5,2.4,2.3,
Kazakhstan,KAZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,85.2,83.2,81.2,79.4,77.9,76.6,75.3,73.9,72.4,70.6,68.5,66.3,64,61.8,59.6,57.6,55.8,54.1,52.6,51.7,51.5,51.8,52.3,52.9,52.7,51.7,50,47.8,45.3,42.6,40,37.5,35.2,33.2,31.1,29,26.9,24.7,22.5,20.4,18.3,16.3,14.6,13,11.9,11,10.5,10.3,10.2,10.2,10.3,
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,197.2,189.1,182.1,176.2,171.1,166.9,163.3,160.1,157,153.8,150.5,147,143.3,139.5,135.6,131.4,127.1,122.8,118.5,114.4,110.7,107.1,104,101.2,99.1,97.5,96.6,96.7,97.6,99.4,102,104.9,107.6,109.7,110.8,110.9,110,108.4,105.9,102.7,98.8,94.5,89.9,85.3,80.8,76,71.6,67.6,62.7,58.7,56.1,53.9,52.2,50.1,48.1,45.9,43.8,42.4,40.8,39.4,38.6,37.2,
Kyrgyz Republic,KGZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,112.6,110.5,108.4,106,103.4,100.1,96.6,92.7,88.5,84.3,79.9,75.6,71.8,68.4,65.9,64.6,64.4,64.8,65,64.5,63.2,61,58.2,55.4,52.6,49.9,47.3,45,42.9,41,39.3,37.6,35.8,33.8,31.7,29.6,27.7,26.1,24.7,23.4,22.3,21.1,20,19,18.3,17.8,17.4,
Cambodia,KHM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,311.4,286.3,261.4,234.2,206.3,180.5,158,140.9,129.8,123.3,119.8,117.6,116.7,116.3,116.3,116.3,116.2,116.5,117.3,118.4,119.5,120.1,119.5,117.6,113.3,106.3,96.9,86.9,78.2,70.8,64.8,59.8,55.3,51.4,47.5,43.9,40.6,37.8,35.3,33.4,31.7,30.3,28.9,27.8,26.8,25.8,24.8,
Kiribati,KIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,199.2,194.3,188.7,182.8,176.4,170,163.6,157.3,151.5,145.9,140.8,136.2,132.2,129.1,126.7,125,123.7,122.7,121.7,120.5,119,117.4,115.6,113.5,111.2,108.6,105.7,102.5,99,95.3,91.6,88,84.7,81.8,79.2,77,75,73.1,71.4,69.6,67.9,66.4,65.3,64.6,64.3,64.5,64.8,65.2,65.4,65.1,64.5,63.3,62.1,60.7,59.1,57.5,56.1,54.4,52.9,51.4,49.8,48.2,
St. Kitts and Nevis,KNA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,71.5,68.6,65.9,63.4,61.1,59,57,54.9,52.7,50.3,47.7,45,42.3,39.8,37.5,35.5,33.8,32.4,31.3,30.4,29.7,29.2,28.8,28.4,27.9,27.3,26.7,25.8,24.9,23.8,22.7,21.6,20.7,19.8,19.1,18.5,18.1,17.8,17.6,17.5,17.4,17.4,17.3,17.2,16.9,16.6,16.3,15.9,15.4,15,14.6,
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,111.9,106.5,101.8,96.9,92,86.9,81.7,76.4,71.1,66,61.3,57.1,53.6,50.6,48.1,45.9,44.1,42.2,40.3,38.3,36.2,33.9,31.6,29.2,26.9,24.6,22.4,20.4,18.6,17,15.6,14.4,13.3,12.2,11.3,10.5,9.7,9.1,8.5,8,7.5,7.1,6.8,6.4,6,5.6,5.2,4.8,4.5,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,2.9,
Kuwait,KWT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,141.9,132.4,123.2,114.6,106.5,98.9,91.9,85.7,80,74.9,70.2,65.9,61.9,58.2,54.6,51.2,47.9,44.8,41.8,38.9,36,33,30,27.3,24.9,23,21.5,20.2,18.9,17.5,18,15.4,14.8,14.5,14.4,14.3,14.1,13.8,13.5,13.1,12.8,12.5,12.3,12.2,12,11.8,11.6,11.4,11.2,11,10.7,10.3,10,9.6,9.3,9.1,9,8.9,8.8,8.8,8.8,8.7,
Latin America & Caribbean (excluding high income),LAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.60615627,55.10506535,52.57203214,50.03478923,47.48859359,45.06620923,42.72584327,40.46673152,38.91288523,36.31460847,34.52223307,32.78293703,31.16168632,29.66207788,28.26949776,26.99079872,25.83540093,24.74235186,23.7382152,22.83531533,23.38650639,21.18284564,20.45335159,19.79163643,19.21539419,18.63345788,18.51797506,17.70269746,17.22476379,16.74485274,16.27431706,15.78411917,
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,218.2,211.9,206.1,200.4,194.9,189.7,184.6,179.6,174.5,169.5,164.4,159.2,154.1,148.9,143.8,138.6,133.7,128.9,124.3,119.9,115.6,111.4,107.3,103.1,99,94.9,90.8,86.8,82.9,79,75.3,71.7,68.3,65,62,59,56.2,53.7,51.5,49.4,47.5,45.8,44.1,42.5,
Lebanon,LBN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75.3,72.8,70.5,68.4,66.5,64.9,63.6,62.6,61.7,61.1,60.5,60.1,59.7,59.2,58.6,57.7,56.7,55.5,54.1,52.6,51,49.3,47.4,45.4,43.4,41.4,39.4,37.4,35.6,33.9,32.2,30.7,29.3,28,26.7,25.5,24.4,23.3,22.2,21.2,20.1,19,17.9,16.8,15.8,14.8,13.9,13.1,12.4,11.8,11.2,10.8,10.3,10,9.7,9.4,9.2,9,8.8,8.7,8.5,8.2,
Liberia,LBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,312.8,313.6,313.3,312.4,310.7,308.3,305.4,301.5,297.2,292.1,287.2,282.3,277.6,272.9,267.9,263.1,258.7,254.4,250.5,247,243.8,241,238.9,237.7,237.9,239.7,243.2,248.3,254,259.5,263.6,265.7,265,261.5,255.4,247.2,237.4,226.3,214.5,202,189.2,176.1,163.3,151,139.7,129.6,121,114,108.2,103.6,99.9,96.8,94.2,92,92.2,88.3,86.3,84.5,82.6,80.6,78.3,76,
