country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Libya,LBY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,277.1,259.3,242.5,226.5,211.4,196.9,183.2,170.4,158.1,146.7,136,126.1,117.1,108.9,101.6,94.9,89,83.8,79.1,74.8,71,67.4,64,60.8,57.7,54.8,51.9,49.2,46.6,44.1,41.8,39.7,37.7,36,34.5,33.1,31.9,30.8,29.8,29,28.1,27.3,26.5,25.5,24.4,23.1,21.7,20.2,18.8,17.6,16.6,19.5,15,14.4,13.8,13.3,12.8,12.3,11.9,11.5,11.1,10.8,
St. Lucia,LCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,164.1,156.1,147,137.4,127.4,117.4,107.7,98.4,89.6,81.5,74,67.3,61.3,55.9,51.1,46.9,43.3,40.1,37.3,34.8,32.7,30.9,29.3,28,26.8,25.7,24.8,23.9,23.2,22.5,21.9,21.3,20.8,20.3,19.9,19.6,19.2,19,18.7,18.5,18.4,18.3,18.3,18.3,18.4,18.5,18.6,18.9,19.1,19.4,19.7,20.1,20.5,21,21.4,21.9,22.5,23,23.6,24.1,24.5,24.8,
Latin America & Caribbean,LCN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9,52.5,50.1,47.8,45.4,43.1,40.9,38.8,37.4,34.9,33.2,31.6,30,28.6,27.3,26.1,24.9,23.9,23,22.1,22.7,20.6,20,19.4,18.8,18.4,18.5,17.8,17.3,16.8,16.4,15.9,
Least developed countries: UN classification,LDC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.4598092,172.0390503,168.7382293,165.5002611,163.4425729,157.8488215,154.1036625,149.9142081,145.43354,140.6229269,135.4650016,130.0461168,124.538405,119.0926914,113.839085,108.9141647,104.2458653,99.7434436,96.63705731,91.73705942,88.6954599,84.94348054,81.78698956,78.71415296,76.03857085,73.62715474,71.09475896,68.95074081,66.8532154,64.86136285,62.97035948,61.25141045,
Low income,LIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.4,182.3,179.4,176.6,176,169,164.9,160.8,156.4,151.4,146,140.2,134.3,128.5,122.7,117.2,112.2,107.2,102.6,98.4,94.8,91.5,88.7,85.9,83.4,80.8,78.2,75.7,73.6,71.4,69.2,67.4,
Liechtenstein,LIE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,93.9,89.7,86.9,84.8,82.9,80.8,78.2,75.5,73.1,71.4,70.1,69.3,68.5,67.5,66.1,64,61.1,57.7,53.8,49.9,46.2,43,40,36.8,33.4,30.2,27.4,25.2,23.8,27.1,22.8,22.5,22,21.4,20.7,19.9,19.2,18.5,17.8,17.1,16.5,16,15.6,15.1,28.9,14.1,13.4,12.6,12,20.9,11.2,10.8,10.4,9.9,9.3,8.8,8.3,7.9,7.6,7.3,7,6.7,
Lower middle income,LMC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.9,117.1,114.5,112.1,109.8,107.5,104.9,102.1,99.2,96,92.8,89.5,86.3,83.1,80.5,77,74.2,71.3,69,66,63.7,61.2,58.9,56.7,54.7,52.8,51.1,49.5,47.9,46.5,45.1,43.7,
Low & middle income,LMY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9211624,102.1937191,101.0781616,99.69381448,98.34794041,96.1682824,94.25604715,92.08565462,89.70508956,87.09284136,83.90667094,81.21331907,78.2517605,75.27427932,72.43618621,69.25607326,66.43956731,63.64287961,61.1331091,58.45524084,56.36819905,54.19808961,51.82604179,50.27156294,48.41225687,47.21542426,45.58310018,44.21430022,43.70707838,42.81498724,42.3028727,41.52577389,
Lesotho,LSO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,185.9,185.3,185.7,186.8,187.9,188.6,188.6,187.5,185.2,182.2,178.7,174.8,170.7,166.4,161.7,156.2,150,143.5,136.9,130.3,123.7,117.5,111.6,106.2,101.5,97.4,93.8,90.7,88.1,86,84.5,83.8,84.1,85.7,88.6,92.2,95.9,99.2,102.3,105,107.5,109.6,111.6,113.4,115,116.5,116.8,113.7,111.3,101.6,93,89.4,86.9,85.1,84,82.5,77.8,75.5,76.4,77.2,75.5,72.9,
Late-demographic dividend,LTE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.51267809,49.31114202,48.08594833,46.73234819,45.12505316,43.45609347,41.60277844,39.70818099,37.7483641,35.67874657,33.59140799,31.25512639,29.05129901,26.91008961,25.06852008,23.07991111,21.45802795,19.92356976,18.58891384,17.53476301,16.34792503,15.40048092,14.45521015,13.67653935,12.89700327,12.21810273,11.58594575,10.90992156,10.6009357,10.18308737,9.913897204,9.640481401,
Lithuania,LTU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,27.2,26.3,24.9,23.1,21.4,20.8,21.3,22.3,22.8,22.7,22.2,21.7,21.1,20.5,19.8,19.2,18.8,18.2,17.4,16.4,15.2,14.3,14.1,15,16.7,18,18,16.8,15.1,13.5,12.3,11.6,11.2,10.7,10.3,9.9,9.6,9.3,9,8.6,8,7.4,6.7,6,5.5,5.2,5.1,5,4.9,4.7,4.4,4.1,3.8,3.5,3.3,
Luxembourg,LUX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.7,35.7,33.8,32,30.3,28.8,27.4,26.1,24.8,23.6,22.3,21.1,19.9,18.7,17.7,16.7,15.8,15,14.4,13.8,13.3,12.9,12.5,12.1,11.6,11.2,10.8,10.3,9.8,9.4,8.8,8.3,7.8,7.3,6.8,6.3,5.9,5.5,5.2,4.8,4.5,4.3,4,3.8,3.5,3.4,3.2,3.1,3,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,
Latvia,LVA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,20.7,20.7,20.6,20.3,19.6,18.6,17.5,16.3,15.6,15.4,15.8,16.9,18.3,19.5,20,20,19.7,19,18,16.6,15.3,14.2,13.4,12.6,11.9,11.1,10.5,9.9,9.3,8.8,8.3,7.8,7.2,6.6,6.1,5.5,5.1,4.7,4.4,4.2,4,3.8,3.7,
"Macao SAR, China",MAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,241.7,236.9,232.1,226.9,221.7,216.2,210.7,205,199.7,194.7,190.1,185.9,181.8,177.7,173.1,167.8,161.8,155.3,148.4,141.3,134.5,127.7,121.1,114.8,108.8,103.2,97.9,93,88.6,84.5,80.8,77.3,74.1,70.9,67.9,65,62.2,59.5,57,54.6,52.4,50.2,48,45.9,43.7,41.5,39.3,37.2,35.1,33.1,31.3,29.5,27.9,26.4,24.9,23.6,22.4,21.3,20.4,19.5,18.7,18,
Monaco,MCO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,9.3,8.9,8.5,8.1,7.8,7.4,7.1,6.8,6.5,6.2,6,5.8,5.5,5.3,5.2,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,2.9,
Moldova,MDA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,64.5,62.7,60.8,59.1,57.3,55.7,54.1,52.6,51.2,49.9,48.5,46.7,44.7,42.5,40.4,38.4,36.4,34.9,33.8,33.4,33.7,34.7,36.2,37.6,38.6,38.8,38.2,36.7,34.3,31.5,28.4,25.6,23.1,21.2,19.8,18.8,18.2,17.7,17.3,17.1,16.8,16.6,16.3,16,15.8,15.5,15.3,15,14.7,14.5,14.2,
Madagascar,MDG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,145.9,147.7,149.5,151.4,153.5,155.8,158.3,160.8,163.1,165.1,167.1,169.3,171.8,174.3,176.4,177.9,178.3,177.4,175.2,171.5,166.7,161.4,156,150.7,145.7,140.9,136.1,131.1,126,120.8,115.4,110.2,105.3,100.6,96.3,92.2,88.3,84.7,81.3,78.2,75.4,72.9,70.9,69.2,68,67,66.4,66,65.8,65.7,65.8,66.1,66.1,66,
Maldives,MDV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,335.5,326.2,316.9,307.3,298.1,288.1,278.7,269.1,259.1,248.4,237.2,225.5,213.4,201.3,189.9,179.1,169,159.4,150.4,142,134.2,126.9,120,113.4,107.3,101.4,95.9,90.6,85.7,80.9,76.2,71.6,66.9,62.2,57.6,53,48.2,43.6,39.1,34.7,30.7,27.2,26.9,21.5,19.3,17.6,16.1,14.9,13.9,12.9,12.1,11.3,10.5,9.8,9,8.3,7.6,7,6.4,6,
Middle East & North Africa,MEA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,63.6,61.2,58.9,56.7,54.5,52.1,49.9,47.8,45.7,43.6,41.5,39.6,37.8,36.1,34.5,32.9,31.3,29.8,28.6,27.6,26.9,27.2,26.8,26.1,25.2,24.5,23.3,23.1,22.7,22.1,22,
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.2,148.8,143,137.4,132.4,127.5,123,118.7,114.6,110.6,106.6,102.8,99.1,95.4,91.8,88.3,84.8,81.4,78.1,74.8,71.6,68.4,65.4,62.5,59.7,57.1,54.5,52.1,49.7,47.5,45.4,43.3,41.3,39.4,37.5,35.8,34.1,32.5,31,29.6,28.3,27,25.9,24.8,23.8,22.9,22.1,21.3,20.5,19.8,19.2,18.5,17.9,17.3,16.8,16.2,15.7,15.2,14.7,14.2,13.7,13.2,
Marshall Islands,MHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,121.3,115.5,110,105,100.3,96.2,92.3,88.6,85,81.6,78.5,75.5,73,71.1,69.4,68.3,67.4,66.7,65.8,64.9,63.9,62.7,61.3,59.8,58.1,56.4,54.7,52.9,51.1,49.3,47.5,45.7,44.1,42.8,41.8,41.2,41.1,41.2,41.6,41.9,42.1,42.1,42,41.8,41.4,41.1,40.7,40.3,39.9,39.6,39.1,38.7,38,37.3,36.4,35.5,34.6,33.6,32.7,31.8,30.7,29.7,
Middle income,MIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.80261388,91.80769055,90.52982489,88.92364366,87.21418211,85.32348454,83.35719873,81.21085827,78.96517471,76.48936919,73.59835063,71.22284344,68.56438559,65.88137634,63.41698988,60.48064886,57.92422344,55.42757514,53.25572217,50.74443144,48.83073663,46.79325986,44.50225695,43.0509917,41.24070728,40.1320217,38.63874735,37.36308615,36.89543206,36.04245181,35.58665001,34.84514122,
North Macedonia,MKD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,58,55.4,52.5,50.6,50,49.2,46.9,43.5,40,36.9,34.6,33,31.5,28.5,24.5,21.1,19.2,18.3,17.4,16,14.8,14.3,14.4,14.3,13.7,13,12.3,11.7,11,10.4,10,10.1,10.6,11.2,11.4,10.9,9.6,8.1,6.8,5.9,5.3,
Mali,MLI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,425.4,417.9,410.8,404,397.1,390.7,384.4,378.3,372,365.6,358.5,350.9,342.9,334.5,326.2,317.7,309.2,301,292.8,284.6,276.7,268.8,261.4,254.3,247.9,241.9,236.4,231.4,226.9,222.9,219.2,215.6,212,208.2,203.8,199,193.5,187.7,181.5,175.3,169.2,163.3,157.8,152.5,147.6,142.9,138.4,134.1,130,126.1,122.5,119,115.6,112.4,109.3,106.2,103.1,100.1,97.1,
Malta,MLT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.3,38.2,36.7,35.7,34.8,33.9,32.9,31.8,30.5,29.2,27.9,26.5,25.2,23.9,22.6,21.4,20.3,19.2,18.3,17.6,16.9,16.2,15.7,15.1,14.5,13.9,13.3,12.8,12.3,11.8,11.4,11,10.6,10.2,9.8,9.4,9,8.6,8.2,7.9,7.6,7.4,7.2,7,7,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.8,6.7,6.7,6.6,6.5,6.4,6.3,6.1,6,5.8,
Myanmar,MMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,182,178.7,175.2,171.8,168.4,164.8,161.2,157.6,154.1,150.6,147.2,144,141,138.1,135.3,132.7,130.2,127.8,125.3,122.9,120.4,117.8,115.3,112.7,110.1,107.4,104.7,102,99.3,96.7,94.1,91.7,89.3,86.9,84.5,82,79.5,76.9,74.3,71.6,98.7,66.1,63.4,60.8,58.2,55.9,53.8,51.8,49.9,48.1,46.4,44.8,43.2,41.8,
Middle East & North Africa (excluding high income),MNA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.53356514,66.89930094,64.57487396,62.28295018,60.17998654,58.03989431,55.69571637,53.53769893,51.30041794,49.08764398,46.8391131,44.57846273,42.51798129,40.62538222,38.76187391,36.99329516,35.32503125,33.60274586,32.04450443,30.81432969,29.72739625,28.99912786,29.24892672,28.85170648,28.01722587,27.13319623,26.45299351,25.27913807,25.04458941,24.73334992,24.11609413,23.90831726,
Montenegro,MNE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,27.3,24.8,22.6,20.5,18.8,17.5,16.5,15.8,15.4,15.2,15.1,15.1,15.1,15,14.9,14.6,14.2,13.6,12.9,12.2,11.4,10.5,9.7,8.9,8.1,7.4,6.7,6.1,5.5,5,4.5,4.1,3.7,3.3,3,2.7,2.5,2.3,
Mongolia,MNG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,175.7,169.2,162.9,157.1,151.5,145.9,140.5,134.8,129,123.3,117.7,112.3,107.4,102.9,98.7,94.7,90.9,86.9,82.7,78.2,73.5,68.6,63.6,58.6,53.8,49.2,44.9,41,37.4,34.1,31.2,28.6,26.3,24.4,22.8,21.5,20.4,19.4,18.5,17.6,16.8,16,15.4,14.7,
Northern Mariana Islands,MNP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,268.8,270.2,271.6,273.2,274.5,274.8,275.1,275.2,274.7,274,272.9,272,270.7,269.6,268.6,268.3,267.8,268.2,268.3,267.6,266.3,264,260.9,257.7,254.5,251.5,248.7,245.7,242.1,238.4,233.7,227.8,220.4,211.8,201.9,191.3,180.8,170.7,161.3,153,145.4,138.6,132.3,126.5,119.3,113.2,107.5,104.8,100.6,96.4,92.1,88.3,84,80.8,78.4,76.3,73.5,71.6,69.6,
Mauritania,MRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,252.7,246,239.4,232.8,226.3,219.6,212.7,205.7,199.3,194.2,190.9,189.3,189,189.3,189.2,187.7,185,181,176.3,171.1,166.3,161.5,156.8,151.8,146.1,139.6,133.3,127.7,123,119.5,117.2,115.5,114.3,113.4,112.5,111.6,110.3,108.6,106.1,102.9,98.8,94,88.7,83.1,77.7,72.5,68,64.2,61.2,58.6,56.7,54.9,53.4,51.9,50.5,48.9,47.4,46,44.6,43.2,41.8,40.5,
Mauritius,MUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,105.7,99.3,91.8,85.9,84.2,87.2,91.9,94.5,93.7,89.5,83.4,78.9,78,78.2,74.6,65.9,56.6,49.8,45.6,42.9,41,38.4,34.5,30.7,28.6,28.7,29.2,28.7,27,24.9,23.1,21.8,21.2,21.1,21.6,22.3,22.7,22.6,21.7,20.4,18.8,17.5,16.6,16,15.8,15.6,15.5,15.2,14.8,14.6,14.6,14.8,14.9,14.9,14.8,14.6,14.6,14.9,15.4,15.9,16.3,16.6,
Malawi,MWI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,361.5,360.6,359.1,357.4,355.8,354.5,352.7,350.5,347.9,344.4,339.6,333.2,325.4,316.6,307.2,297.5,287.7,277.1,266.8,258.3,251.2,246.9,246.5,249.1,252.9,256,257.2,255.4,251,244.9,237.9,230,222.2,215.7,210,205,199.9,193.8,185.4,174.2,160.4,145.7,131.8,119.7,110.4,103.9,99.1,93.4,88.1,83,76.9,70.5,64.5,59.8,56.6,53.5,50.7,47.8,45.6,43.5,41.9,
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,94.2,88,82.2,77.1,72.6,68.6,65.2,62.4,59.9,57.6,55.4,53,50.5,47.8,45,42.2,39.6,37.1,34.6,32.4,30.2,28.2,26.3,24.7,23.1,21.7,20.5,19.3,18.3,17.4,16.6,15.8,15.1,14.4,13.8,13.3,12.9,12.4,11.7,11,10.2,9.5,8.9,8.5,8.3,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.2,8.2,8.1,8,7.9,7.7,7.6,
North America,NAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,10.6,10.2,9.9,9.6,9.2,9,8.7,8.6,8.4,8.3,8.2,8.1,8,7.9,7.8,7.7,7.6,7.5,7.3,7.2,7.1,7,6.8,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.1,
Namibia,NAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,95.2,95.5,95.9,96.4,97,97.6,98.2,99,99.8,100.7,101.4,101.9,102,101.3,99.7,97.5,94.6,91.2,87.5,83.9,80.6,77.6,75,72.8,71,69.9,69.6,70.2,71.7,73.9,75.9,77.2,77.5,77,76,74.8,74,73.8,70.3,65.3,61,55.4,52.1,49.4,49.2,50.3,48.1,45.5,46.2,45.5,44.4,43.6,41.9,40.3,39,
New Caledonia,NCL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,318,322.2,326.5,330.9,335.3,339.1,342.1,343.2,342.2,339.4,334.9,329.8,325.6,323,322.5,324.5,328.3,332.8,336.9,339.9,340.9,339.7,336.5,331.6,325,316.6,306.4,294.4,281.3,268.6,257.4,247.2,237.9,228.5,218.3,206.9,195,183.1,171.8,161.6,152.8,145.1,138.6,133.3,129.1,126,123.4,121.6,120.2,119.1,118.4,117.7,117,116.3,115.2,
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,325.2,318.3,311.5,304.8,298,291,283.7,276,267.7,259.4,251.1,243,235.4,228.4,222.2,216.9,212.6,209.4,207.4,206.6,206.6,207.2,208.1,209,209.4,209.6,209.3,208.8,208.1,207.2,205.7,203.7,201,197.2,192.8,187.7,182.4,177,171.4,165.8,160.4,155.1,150.2,145.8,141.9,138.5,135.7,133.4,131.4,129.6,128,126.4,124.7,122.4,119.6,116.8,113.8,110.8,
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,197.3,195.4,193.6,191.7,189.6,187.1,184.5,181.8,178.7,175.2,171.6,167.2,186.3,157.3,151.3,144.7,137.5,130.2,122.8,115.5,108.5,102.1,96.2,91,86.4,82.5,79,75.9,72.9,69.9,66.9,63.8,60.6,57.5,54.5,51.5,48.7,46,50.5,41,38.8,36.9,35,33.3,31.8,30.3,28.9,27.6,26.4,25.2,24.1,23,21.9,20.8,19.8,18.8,17.8,16.8,15.8,14.9,14,13.3,
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.8,20.3,19.7,19.2,18.8,18.3,17.9,17.4,16.9,16.4,15.8,15.3,14.7,14.1,13.6,13.1,12.6,12.1,11.6,11.2,10.9,10.6,10.4,10.2,9.9,9.7,9.5,9.2,8.9,8.6,8.3,8,7.7,7.4,7.1,6.9,6.7,6.5,6.4,6.3,6.2,6.1,5.9,5.7,5.5,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4.1,4.1,4,4,4,4,4.1,4.1,
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.6,22.1,21.5,21,20.4,19.7,19,18.2,17.5,16.9,16.2,15.6,15,14.3,13.6,12.9,12.2,11.5,10.9,10.4,10.1,9.9,9.9,10,10.1,10.2,10.2,10.1,9.8,9.3,8.7,7.9,7.2,6.6,6.1,5.7,5.4,5.3,5.1,5,4.9,4.7,4.6,4.4,4.2,4.1,3.9,3.7,3.6,3.4,3.3,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.2,
